Event,ExecTime(ms),VectorSize,WorkGroupSize
Memory Setup Time,3.42252,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,15.9566,33554432,512
Memory Setup Time,3.17322,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,16.1381,33554432,512
Memory Setup Time,3.35624,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,16.1717,33554432,512
Memory Setup Time,3.38826,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,15.8811,33554432,512
Memory Setup Time,3.09547,33554432,512
Kernel Exec Time,12.7334,33554432,512
Total Exec Time,16.448,33554432,512
Memory Setup Time,3.66444,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,15.8551,33554432,512
Memory Setup Time,3.06076,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,16.0586,33554432,512
Memory Setup Time,3.27014,33554432,512
Kernel Exec Time,12.7293,33554432,512
Total Exec Time,16.1676,33554432,512
Memory Setup Time,3.38275,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,18.0807,33554432,512
Memory Setup Time,5.29756,33554432,512
Kernel Exec Time,12.7293,33554432,512
Total Exec Time,19.1933,33554432,512
Memory Setup Time,6.40903,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,18.4821,33554432,512
Memory Setup Time,5.69699,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,19.2662,33554432,512
Memory Setup Time,6.48211,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,15.8167,33554432,512
Memory Setup Time,3.03237,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,18.6632,33554432,512
Memory Setup Time,5.87852,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,15.9256,33554432,512
Memory Setup Time,3.14231,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,18.6391,33554432,512
Memory Setup Time,5.85587,33554432,512
Kernel Exec Time,12.7324,33554432,512
Total Exec Time,15.9875,33554432,512
Memory Setup Time,3.20228,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,18.7758,33554432,512
Memory Setup Time,5.99219,33554432,512
Kernel Exec Time,12.7304,33554432,512
Total Exec Time,16.2685,33554432,512
Memory Setup Time,3.48347,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,16.2967,33554432,512
Memory Setup Time,3.5108,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,15.9299,33554432,512
Memory Setup Time,3.14696,33554432,512
Kernel Exec Time,12.7314,33554432,512
Total Exec Time,16.1675,33554432,512
Memory Setup Time,3.38447,33554432,512
Kernel Exec Time,12.7293,33554432,512
Total Exec Time,29.6425,67108864,512
Memory Setup Time,4.17559,67108864,512
Kernel Exec Time,25.4177,67108864,512
Total Exec Time,29.3635,67108864,512
Memory Setup Time,3.89762,67108864,512
Kernel Exec Time,25.4177,67108864,512
Total Exec Time,29.4044,67108864,512
Memory Setup Time,3.92976,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.5831,67108864,512
Memory Setup Time,4.11233,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,29.5451,67108864,512
Memory Setup Time,4.06332,67108864,512
Kernel Exec Time,25.4177,67108864,512
Total Exec Time,29.6062,67108864,512
Memory Setup Time,4.13363,67108864,512
Kernel Exec Time,25.4177,67108864,512
Total Exec Time,29.3202,67108864,512
Memory Setup Time,3.85439,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.529,67108864,512
Memory Setup Time,4.06159,67108864,512
Kernel Exec Time,25.4147,67108864,512
Total Exec Time,29.3944,67108864,512
Memory Setup Time,3.91569,67108864,512
Kernel Exec Time,25.4198,67108864,512
Total Exec Time,31.1868,67108864,512
Memory Setup Time,5.72005,67108864,512
Kernel Exec Time,25.4177,67108864,512
Total Exec Time,31.897,67108864,512
Memory Setup Time,6.42383,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,31.9519,67108864,512
Memory Setup Time,6.48565,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,31.2684,67108864,512
Memory Setup Time,5.79515,67108864,512
Kernel Exec Time,25.4147,67108864,512
Total Exec Time,29.4418,67108864,512
Memory Setup Time,3.97466,67108864,512
Kernel Exec Time,25.4147,67108864,512
Total Exec Time,32.819,67108864,512
Memory Setup Time,7.34874,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,35.2905,67108864,512
Memory Setup Time,9.80996,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,32.4923,67108864,512
Memory Setup Time,7.01969,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.7558,67108864,512
Memory Setup Time,4.28989,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,29.6788,67108864,512
Memory Setup Time,4.21347,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.5491,67108864,512
Memory Setup Time,4.07277,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,29.6324,67108864,512
Memory Setup Time,4.16389,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,29.5812,67108864,512
Memory Setup Time,4.10985,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.7034,67108864,512
Memory Setup Time,4.23833,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.3151,67108864,512
Memory Setup Time,3.84414,67108864,512
Kernel Exec Time,25.4147,67108864,512
Total Exec Time,29.3349,67108864,512
Memory Setup Time,3.85875,67108864,512
Kernel Exec Time,25.4188,67108864,512
Total Exec Time,29.4474,67108864,512
Memory Setup Time,3.9805,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.7443,67108864,512
Memory Setup Time,4.27877,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,29.457,67108864,512
Memory Setup Time,3.98599,67108864,512
Kernel Exec Time,25.4167,67108864,512
Total Exec Time,29.6749,67108864,512
Memory Setup Time,4.2003,67108864,512
Kernel Exec Time,25.4157,67108864,512
Total Exec Time,29.5928,67108864,512
Memory Setup Time,4.12378,67108864,512
Kernel Exec Time,25.4188,67108864,512
Total Exec Time,57.6103,134217728,512
Memory Setup Time,6.78398,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,58.5012,134217728,512
Memory Setup Time,7.6807,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,56.4176,134217728,512
Memory Setup Time,5.59253,134217728,512
Kernel Exec Time,50.7699,134217728,512
Total Exec Time,59.5579,134217728,512
Memory Setup Time,8.73972,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,58.7218,134217728,512
Memory Setup Time,7.90277,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,58.7374,134217728,512
Memory Setup Time,7.91616,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,58.1597,134217728,512
Memory Setup Time,7.33692,134217728,512
Kernel Exec Time,50.7658,134217728,512
Total Exec Time,58.8853,134217728,512
Memory Setup Time,8.06745,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,55.9717,134217728,512
Memory Setup Time,5.15015,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,56.0307,134217728,512
Memory Setup Time,5.20319,134217728,512
Kernel Exec Time,50.7699,134217728,512
Total Exec Time,55.901,134217728,512
Memory Setup Time,5.07994,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,55.9352,134217728,512
Memory Setup Time,5.11724,134217728,512
Kernel Exec Time,50.7679,134217728,512
Total Exec Time,56.0889,134217728,512
Memory Setup Time,5.27223,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,55.8193,134217728,512
Memory Setup Time,5.00244,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,55.9214,134217728,512
Memory Setup Time,5.09394,134217728,512
Kernel Exec Time,50.7679,134217728,512
Total Exec Time,55.9793,134217728,512
Memory Setup Time,5.15692,134217728,512
Kernel Exec Time,50.7709,134217728,512
Total Exec Time,55.8061,134217728,512
Memory Setup Time,4.98442,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,55.5624,134217728,512
Memory Setup Time,4.7354,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,55.8884,134217728,512
Memory Setup Time,5.0651,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,55.9707,134217728,512
Memory Setup Time,5.14803,134217728,512
Kernel Exec Time,50.7709,134217728,512
Total Exec Time,60.0391,134217728,512
Memory Setup Time,9.2043,134217728,512
Kernel Exec Time,50.7699,134217728,512
Total Exec Time,57.9485,134217728,512
Memory Setup Time,7.12871,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,60.0444,134217728,512
Memory Setup Time,9.22087,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,58.9064,134217728,512
Memory Setup Time,8.07563,134217728,512
Kernel Exec Time,50.772,134217728,512
Total Exec Time,59.1676,134217728,512
Memory Setup Time,8.34631,134217728,512
Kernel Exec Time,50.7679,134217728,512
Total Exec Time,59.5117,134217728,512
Memory Setup Time,8.69368,134217728,512
Kernel Exec Time,50.7679,134217728,512
Total Exec Time,59.0992,134217728,512
Memory Setup Time,8.27919,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,57.9747,134217728,512
Memory Setup Time,7.15343,134217728,512
Kernel Exec Time,50.7689,134217728,512
Total Exec Time,57.448,134217728,512
Memory Setup Time,6.59727,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,56.2885,134217728,512
Memory Setup Time,5.44643,134217728,512
Kernel Exec Time,50.7668,134217728,512
Total Exec Time,109.865,268435456,512
Memory Setup Time,8.34357,268435456,512
Kernel Exec Time,101.466,268435456,512
Total Exec Time,109.944,268435456,512
Memory Setup Time,8.41801,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.803,268435456,512
Memory Setup Time,8.28017,268435456,512
Kernel Exec Time,101.468,268435456,512
Total Exec Time,109.889,268435456,512
Memory Setup Time,8.36433,268435456,512
Kernel Exec Time,101.469,268435456,512
Total Exec Time,109.851,268435456,512
Memory Setup Time,8.32732,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.845,268435456,512
Memory Setup Time,8.31799,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.69,268435456,512
Memory Setup Time,8.16042,268435456,512
Kernel Exec Time,101.468,268435456,512
Total Exec Time,109.65,268435456,512
Memory Setup Time,8.12719,268435456,512
Kernel Exec Time,101.469,268435456,512
Total Exec Time,109.7,268435456,512
Memory Setup Time,8.17764,268435456,512
Kernel Exec Time,101.468,268435456,512
Total Exec Time,112.398,268435456,512
Memory Setup Time,10.8756,268435456,512
Kernel Exec Time,101.466,268435456,512
Total Exec Time,112.851,268435456,512
Memory Setup Time,11.3319,268435456,512
Kernel Exec Time,101.467,268435456,512
Total Exec Time,112.852,268435456,512
Memory Setup Time,11.3313,268435456,512
Kernel Exec Time,101.469,268435456,512
Total Exec Time,109.687,268435456,512
Memory Setup Time,8.16506,268435456,512
Kernel Exec Time,101.467,268435456,512
Total Exec Time,111.637,268435456,512
Memory Setup Time,10.1163,268435456,512
Kernel Exec Time,101.47,268435456,512
Total Exec Time,112.809,268435456,512
Memory Setup Time,11.2862,268435456,512
Kernel Exec Time,101.469,268435456,512
Total Exec Time,113.05,268435456,512
Memory Setup Time,11.5248,268435456,512
Kernel Exec Time,101.47,268435456,512
Total Exec Time,109.495,268435456,512
Memory Setup Time,7.97031,268435456,512
Kernel Exec Time,101.473,268435456,512
Total Exec Time,109.862,268435456,512
Memory Setup Time,8.33976,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.627,268435456,512
Memory Setup Time,8.10524,268435456,512
Kernel Exec Time,101.467,268435456,512
Total Exec Time,109.412,268435456,512
Memory Setup Time,7.88799,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.822,268435456,512
Memory Setup Time,8.29796,268435456,512
Kernel Exec Time,101.47,268435456,512
Total Exec Time,109.36,268435456,512
Memory Setup Time,7.83344,268435456,512
Kernel Exec Time,101.469,268435456,512
Total Exec Time,109.6,268435456,512
Memory Setup Time,8.0791,268435456,512
Kernel Exec Time,101.47,268435456,512
Total Exec Time,109.746,268435456,512
Memory Setup Time,8.21498,268435456,512
Kernel Exec Time,101.472,268435456,512
Total Exec Time,109.642,268435456,512
Memory Setup Time,8.11754,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.327,268435456,512
Memory Setup Time,7.80338,268435456,512
Kernel Exec Time,101.471,268435456,512
Total Exec Time,109.765,268435456,512
Memory Setup Time,8.24447,268435456,512
Kernel Exec Time,101.468,268435456,512
Total Exec Time,113.203,268435456,512
Memory Setup Time,11.6735,268435456,512
Kernel Exec Time,101.468,268435456,512
Total Exec Time,109.952,268435456,512
Memory Setup Time,8.43243,268435456,512
Kernel Exec Time,101.469,268435456,512
Total Exec Time,112.876,268435456,512
Memory Setup Time,11.3545,268435456,512
Kernel Exec Time,101.468,268435456,512
Total Exec Time,220.189,536870912,512
Memory Setup Time,17.1572,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,220.347,536870912,512
Memory Setup Time,17.3213,536870912,512
Kernel Exec Time,202.966,536870912,512
Total Exec Time,218.891,536870912,512
Memory Setup Time,15.8547,536870912,512
Kernel Exec Time,202.968,536870912,512
Total Exec Time,216.617,536870912,512
Memory Setup Time,13.5946,536870912,512
Kernel Exec Time,202.968,536870912,512
Total Exec Time,216.788,536870912,512
Memory Setup Time,13.7626,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,216.308,536870912,512
Memory Setup Time,13.2805,536870912,512
Kernel Exec Time,202.964,536870912,512
Total Exec Time,216.767,536870912,512
Memory Setup Time,13.7461,536870912,512
Kernel Exec Time,202.965,536870912,512
Total Exec Time,216.621,536870912,512
Memory Setup Time,13.593,536870912,512
Kernel Exec Time,202.966,536870912,512
Total Exec Time,216.755,536870912,512
Memory Setup Time,13.7332,536870912,512
Kernel Exec Time,202.965,536870912,512
Total Exec Time,216.65,536870912,512
Memory Setup Time,13.6161,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,216.676,536870912,512
Memory Setup Time,13.65,536870912,512
Kernel Exec Time,202.966,536870912,512
Total Exec Time,216.416,536870912,512
Memory Setup Time,13.387,536870912,512
Kernel Exec Time,202.965,536870912,512
Total Exec Time,216.551,536870912,512
Memory Setup Time,13.5167,536870912,512
Kernel Exec Time,202.968,536870912,512
Total Exec Time,226.563,536870912,512
Memory Setup Time,23.5341,536870912,512
Kernel Exec Time,202.969,536870912,512
Total Exec Time,218.534,536870912,512
Memory Setup Time,15.5046,536870912,512
Kernel Exec Time,202.965,536870912,512
Total Exec Time,216.643,536870912,512
Memory Setup Time,13.6137,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,220.765,536870912,512
Memory Setup Time,17.7451,536870912,512
Kernel Exec Time,202.964,536870912,512
Total Exec Time,220.487,536870912,512
Memory Setup Time,17.4586,536870912,512
Kernel Exec Time,202.965,536870912,512
Total Exec Time,216.574,536870912,512
Memory Setup Time,13.5506,536870912,512
Kernel Exec Time,202.969,536870912,512
Total Exec Time,216.112,536870912,512
Memory Setup Time,13.0931,536870912,512
Kernel Exec Time,202.962,536870912,512
Total Exec Time,216.512,536870912,512
Memory Setup Time,13.4881,536870912,512
Kernel Exec Time,202.968,536870912,512
Total Exec Time,216.863,536870912,512
Memory Setup Time,13.8397,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,216.493,536870912,512
Memory Setup Time,13.4605,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,216.868,536870912,512
Memory Setup Time,13.8452,536870912,512
Kernel Exec Time,202.966,536870912,512
Total Exec Time,216.65,536870912,512
Memory Setup Time,13.6124,536870912,512
Kernel Exec Time,202.968,536870912,512
Total Exec Time,216.906,536870912,512
Memory Setup Time,13.8861,536870912,512
Kernel Exec Time,202.964,536870912,512
Total Exec Time,216.798,536870912,512
Memory Setup Time,13.7712,536870912,512
Kernel Exec Time,202.965,536870912,512
Total Exec Time,218.54,536870912,512
Memory Setup Time,15.5211,536870912,512
Kernel Exec Time,202.964,536870912,512
Total Exec Time,219.853,536870912,512
Memory Setup Time,16.83,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,219.341,536870912,512
Memory Setup Time,16.3194,536870912,512
Kernel Exec Time,202.967,536870912,512
Total Exec Time,2.34136,1024,256
Memory Setup Time,2.2412,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.51536,1024,256
Memory Setup Time,2.41513,1024,256
Kernel Exec Time,0.047105,1024,256
Total Exec Time,2.59529,1024,256
Memory Setup Time,2.49677,1024,256
Kernel Exec Time,0.047105,1024,256
Total Exec Time,2.45453,1024,256
Memory Setup Time,2.35545,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.63768,1024,256
Memory Setup Time,2.5385,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.48402,1024,256
Memory Setup Time,2.38473,1024,256
Kernel Exec Time,0.047105,1024,256
Total Exec Time,2.48838,1024,256
Memory Setup Time,2.38796,1024,256
Kernel Exec Time,0.048129,1024,256
Total Exec Time,2.02708,1024,256
Memory Setup Time,1.92596,1024,256
Kernel Exec Time,0.048129,1024,256
Total Exec Time,2.49713,1024,256
Memory Setup Time,2.39726,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.61535,1024,256
Memory Setup Time,2.51714,1024,256
Kernel Exec Time,0.048129,1024,256
Total Exec Time,2.35555,1024,256
Memory Setup Time,2.25513,1024,256
Kernel Exec Time,0.048128,1024,256
Total Exec Time,2.69327,1024,256
Memory Setup Time,2.59414,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.81372,1024,256
Memory Setup Time,2.71341,1024,256
Kernel Exec Time,0.048129,1024,256
Total Exec Time,2.76008,1024,256
Memory Setup Time,2.66027,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.96887,1024,256
Memory Setup Time,2.87184,1024,256
Kernel Exec Time,0.048129,1024,256
Total Exec Time,3.11396,1024,256
Memory Setup Time,3.01603,1024,256
Kernel Exec Time,0.048128,1024,256
Total Exec Time,3.1101,1024,256
Memory Setup Time,3.00993,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,2.90406,1024,256
Memory Setup Time,2.80385,1024,256
Kernel Exec Time,0.047103,1024,256
Total Exec Time,3.70504,1024,256
Memory Setup Time,3.60391,1024,256
Kernel Exec Time,0.047104,1024,256
Total Exec Time,5.203,1024,256
Memory Setup Time,5.09187,1024,256
Kernel Exec Time,0.047104,1024,256
Total Exec Time,2.55778,1024,256
Memory Setup Time,2.45905,1024,256
Kernel Exec Time,0.048128,1024,256
Total Exec Time,3.07802,1024,256
Memory Setup Time,2.97756,1024,256
Kernel Exec Time,0.047104,1024,256
